"id","imei","commandId","timestamp","latitude","longitude","recordIndex","timestampExtension","recordExtension","priority","altitude","angle","satellites","speed","hdop","eventId","punto","ioElements","processedAt","createdAt","updatedAt"
1914,"868018071302858",68,"2025-06-25 19:57:26+00","-16.3323833","-71.5802866",10,0,0,0,"2585.4","57.3",14,0,"0.8",7,"0101000020E6100000A653686A23E551C08F3C6B12175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.438+00","2025-06-25 20:17:08.438+00","2025-06-25 20:17:08.438+00"
1915,"868018071302858",68,"2025-06-25 19:57:31+00","-16.3323783","-71.5802916",11,0,0,0,"2585.0","51.3",14,1,"0.7",7,"0101000020E61000002F09617F23E551C06B6688BE165530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.441+00","2025-06-25 20:17:08.442+00","2025-06-25 20:17:08.442+00"
1916,"868018071302858",68,"2025-06-25 19:57:36+00","-16.3323783","-71.5803033",12,0,0,0,"2584.6","232.4",12,2,"0.8",7,"0101000020E6100000B2D073B023E551C06B6688BE165530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.445+00","2025-06-25 20:17:08.445+00","2025-06-25 20:17:08.445+00"
1917,"868018071302858",68,"2025-06-25 19:57:41+00","-16.3323933","-71.5803166",13,0,0,0,"2583.3","61.2",12,1,"0.8",7,"0101000020E6100000DC943CE823E551C0D6E830BA175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.448+00","2025-06-25 20:17:08.448+00","2025-06-25 20:17:08.448+00"
1918,"868018071302858",68,"2025-06-25 19:57:46+00","-16.3323966","-71.5803166",14,0,0,0,"2583.4","271.3",11,1,"0.8",7,"0101000020E6100000DC943CE823E551C0354D8EF1175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.45+00","2025-06-25 20:17:08.45+00","2025-06-25 20:17:08.45+00"
1919,"868018071302858",68,"2025-06-25 19:57:51+00","-16.3323916","-71.5803216",15,0,0,0,"2583.2","0.4",12,1,"0.8",7,"0101000020E6100000654A35FD23E551C01277AB9D175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.453+00","2025-06-25 20:17:08.453+00","2025-06-25 20:17:08.453+00"
1920,"868018071302858",68,"2025-06-25 19:57:56+00","-16.3323950","-71.5803266",16,0,0,0,"2583.3","224.2",13,1,"0.8",7,"0101000020E6100000EEFF2D1224E551C09B5AB6D6175530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.456+00","2025-06-25 20:17:08.456+00","2025-06-25 20:17:08.456+00"
1921,"868018071302858",68,"2025-06-25 19:58:01+00","-16.3323983","-71.5803333",17,0,0,0,"2583.0","228.9",14,2,"0.8",7,"0101000020E6100000E811482E24E551C0FABE130E185530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.458+00","2025-06-25 20:17:08.458+00","2025-06-25 20:17:08.458+00"
1922,"868018071302858",68,"2025-06-25 19:58:06+00","-16.3324033","-71.5803350",18,0,0,0,"2582.9","49.8",14,0,"0.7",7,"0101000020E6100000596E693524E551C01D95F661185530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.461+00","2025-06-25 20:17:08.461+00","2025-06-25 20:17:08.461+00"
1923,"868018071302858",68,"2025-06-25 19:58:11+00","-16.3324083","-71.5803383",19,0,0,0,"2583.0","157.8",14,0,"0.7",7,"0101000020E610000070C7404324E551C0416BD9B5185530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.464+00","2025-06-25 20:17:08.464+00","2025-06-25 20:17:08.464+00"
1924,"868018071302858",68,"2025-06-25 19:58:16+00","-16.3324100","-71.5803416",20,0,0,0,"2583.3","148.1",14,0,"0.7",7,"0101000020E61000008820185124E551C005DD5ED2185530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.467+00","2025-06-25 20:17:08.467+00","2025-06-25 20:17:08.467+00"
1925,"868018071302858",68,"2025-06-25 19:58:21+00","-16.3324133","-71.5803416",21,0,0,0,"2583.3","243.1",13,0,"0.8",7,"0101000020E61000008820185124E551C06441BC09195530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.469+00","2025-06-25 20:17:08.469+00","2025-06-25 20:17:08.469+00"
1926,"868018071302858",68,"2025-06-25 19:58:26+00","-16.3324166","-71.5803416",22,0,0,0,"2583.2","29.1",14,0,"0.6",7,"0101000020E61000008820185124E551C0C3A51941195530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.472+00","2025-06-25 20:17:08.472+00","2025-06-25 20:17:08.472+00"
1927,"868018071302858",68,"2025-06-25 19:58:31+00","-16.3324266","-71.5803400",23,0,0,0,"2583.3","100.6",13,0,"0.7",7,"0101000020E6100000E223624A24E551C00B52DFE8195530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.474+00","2025-06-25 20:17:08.474+00","2025-06-25 20:17:08.474+00"
1928,"868018071302858",68,"2025-06-25 19:58:36+00","-16.3324266","-71.5803416",24,0,0,0,"2583.3","120.6",13,0,"0.7",7,"0101000020E61000008820185124E551C00B52DFE8195530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.477+00","2025-06-25 20:17:08.477+00","2025-06-25 20:17:08.477+00"
1929,"868018071302858",68,"2025-06-25 19:58:41+00","-16.3324283","-71.5803400",25,0,0,0,"2583.4","94.6",13,2,"0.7",7,"0101000020E6100000E223624A24E551C0CFC364051A5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.485+00","2025-06-25 20:17:08.485+00","2025-06-25 20:17:08.485+00"
1930,"868018071302858",68,"2025-06-25 19:58:46+00","-16.3324416","-71.5803383",26,0,0,0,"2582.7","227.0",14,0,"0.6",7,"0101000020E610000070C7404324E551C075D487E41A5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.488+00","2025-06-25 20:17:08.488+00","2025-06-25 20:17:08.488+00"
1931,"868018071302858",68,"2025-06-25 19:58:51+00","-16.3324466","-71.5803416",27,0,0,0,"2582.7","172.5",14,0,"0.7",7,"0101000020E61000008820185124E551C099AA6A381B5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.491+00","2025-06-25 20:17:08.491+00","2025-06-25 20:17:08.491+00"
1932,"868018071302858",68,"2025-06-25 19:58:56+00","-16.3324416","-71.5803300",28,0,0,0,"2582.3","37.2",14,0,"0.6",7,"0101000020E6100000D0B8702024E551C075D487E41A5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.494+00","2025-06-25 20:17:08.494+00","2025-06-25 20:17:08.494+00"
1933,"868018071302858",68,"2025-06-25 19:59:01+00","-16.3324383","-71.5803250",29,0,0,0,"2581.8","330.9",14,0,"0.6",7,"0101000020E61000004703780B24E551C016702AAD1A5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.497+00","2025-06-25 20:17:08.497+00","2025-06-25 20:17:08.497+00"
1934,"868018071302858",68,"2025-06-25 19:59:04+00","-16.3324366","-71.5803216",0,0,0,0,"2581.4","261.7",14,5,"0.6",9,"0101000020E6100000654A35FD23E551C052FEA4901A5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.977+00","2025-06-25 20:17:08.977+00","2025-06-25 20:17:08.977+00"
1935,"868018071302858",68,"2025-06-25 19:59:09+00","-16.3324366","-71.5803316",1,0,0,0,"2580.7","278.2",13,0,"0.6",7,"0101000020E610000076B5262724E551C052FEA4901A5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.981+00","2025-06-25 20:17:08.982+00","2025-06-25 20:17:08.982+00"
1936,"868018071302858",68,"2025-06-25 19:59:14+00","-16.3324300","-71.5803300",2,0,0,0,"2580.7","162.8",13,0,"0.7",7,"0101000020E6100000D0B8702024E551C09335EA211A5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.987+00","2025-06-25 20:17:08.987+00","2025-06-25 20:17:08.987+00"
1937,"868018071302858",68,"2025-06-25 19:59:19+00","-16.3324333","-71.5803433",3,0,0,0,"2582.1","211.5",12,0,"0.7",7,"0101000020E6100000F97C395824E551C0F39947591A5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.99+00","2025-06-25 20:17:08.99+00","2025-06-25 20:17:08.99+00"
1938,"868018071302858",68,"2025-06-25 19:59:24+00","-16.3324333","-71.5803483",4,0,0,0,"2582.9","296.2",13,0,"0.7",7,"0101000020E61000008232326D24E551C0F39947591A5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.994+00","2025-06-25 20:17:08.994+00","2025-06-25 20:17:08.994+00"
1939,"868018071302858",68,"2025-06-25 19:59:29+00","-16.3324433","-71.5803583",5,0,0,0,"2582.6","8.5",13,0,"0.7",7,"0101000020E6100000949D239724E551C03A460D011B5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:08.997+00","2025-06-25 20:17:08.997+00","2025-06-25 20:17:08.997+00"
1940,"868018071302858",68,"2025-06-25 19:59:32+00","-16.3324416","-71.5803750",6,0,0,0,"2581.6","279.1",13,7,"0.7",9,"0101000020E6100000A01A2FDD24E551C075D487E41A5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09+00","2025-06-25 20:17:09+00","2025-06-25 20:17:09+00"
1941,"868018071302858",68,"2025-06-25 19:59:37+00","-16.3324500","-71.5803816",7,0,0,0,"2580.9","218.1",12,1,"0.7",7,"0101000020E6100000CFCCDDF824E551C0228E75711B5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.006+00","2025-06-25 20:17:09.006+00","2025-06-25 20:17:09.006+00"
1942,"868018071302858",68,"2025-06-25 19:59:42+00","-16.3324466","-71.5803766",8,0,0,0,"2581.0","322.9",14,3,"0.7",7,"0101000020E61000004617E5E324E551C099AA6A381B5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.01+00","2025-06-25 20:17:09.01+00","2025-06-25 20:17:09.01+00"
1943,"868018071302858",68,"2025-06-25 19:59:47+00","-16.3324516","-71.5803800",9,0,0,0,"2581.1","259.2",13,1,"0.6",7,"0101000020E610000029D027F224E551C0BC804D8C1B5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.013+00","2025-06-25 20:17:09.013+00","2025-06-25 20:17:09.013+00"
1944,"868018071302858",68,"2025-06-25 19:59:52+00","-16.3324600","-71.5803800",10,0,0,0,"2580.3","241.5",12,4,"0.7",7,"0101000020E610000029D027F224E551C0693A3B191C5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.015+00","2025-06-25 20:17:09.015+00","2025-06-25 20:17:09.015+00"
1945,"868018071302858",68,"2025-06-25 19:59:57+00","-16.3324616","-71.5803716",11,0,0,0,"2580.0","75.7",12,2,"0.7",7,"0101000020E6100000BE61ECCE24E551C0032D13341C5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.018+00","2025-06-25 20:17:09.018+00","2025-06-25 20:17:09.018+00"
1946,"868018071302858",68,"2025-06-25 20:00:02+00","-16.3324583","-71.5803600",12,0,0,0,"2579.9","201.8",12,1,"0.7",7,"0101000020E610000005FA449E24E551C0A4C8B5FC1B5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.021+00","2025-06-25 20:17:09.021+00","2025-06-25 20:17:09.021+00"
1947,"868018071302858",68,"2025-06-25 20:00:07+00","-16.3324583","-71.5803550",13,0,0,0,"2578.2","228.5",12,1,"0.8",7,"0101000020E61000007C444C8924E551C0A4C8B5FC1B5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.023+00","2025-06-25 20:17:09.023+00","2025-06-25 20:17:09.023+00"
1948,"868018071302858",68,"2025-06-25 20:00:12+00","-16.3324550","-71.5803500",14,0,0,0,"2578.6","2.2",14,0,"0.6",7,"0101000020E6100000F38E537424E551C0456458C51B5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.026+00","2025-06-25 20:17:09.026+00","2025-06-25 20:17:09.026+00"
1949,"868018071302858",68,"2025-06-25 20:00:17+00","-16.3324583","-71.5803416",15,0,0,0,"2578.7","127.7",14,3,"0.6",7,"0101000020E61000008820185124E551C0A4C8B5FC1B5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.029+00","2025-06-25 20:17:09.029+00","2025-06-25 20:17:09.029+00"
1950,"868018071302858",68,"2025-06-25 20:00:22+00","-16.3324550","-71.5803533",16,0,0,0,"2578.8","263.9",14,1,"0.6",7,"0101000020E61000000BE82A8224E551C0456458C51B5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.032+00","2025-06-25 20:17:09.032+00","2025-06-25 20:17:09.032+00"
1951,"868018071302858",68,"2025-06-25 20:00:27+00","-16.3324583","-71.5803550",17,0,0,0,"2579.1","213.9",13,1,"0.6",7,"0101000020E61000007C444C8924E551C0A4C8B5FC1B5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.035+00","2025-06-25 20:17:09.035+00","2025-06-25 20:17:09.035+00"
1952,"868018071302858",68,"2025-06-25 20:00:32+00","-16.3324633","-71.5803500",18,0,0,0,"2579.2","290.7",13,0,"0.6",7,"0101000020E6100000F38E537424E551C0C89E98501C5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.05+00","2025-06-25 20:17:09.051+00","2025-06-25 20:17:09.051+00"
1953,"868018071302858",68,"2025-06-25 20:00:37+00","-16.3324600","-71.5803466",19,0,0,0,"2579.6","336.0",13,0,"0.6",7,"0101000020E610000011D6106624E551C0693A3B191C5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.054+00","2025-06-25 20:17:09.054+00","2025-06-25 20:17:09.054+00"
1954,"868018071302858",68,"2025-06-25 20:00:42+00","-16.3324600","-71.5803450",20,0,0,0,"2579.7","101.6",13,0,"0.6",7,"0101000020E61000006AD95A5F24E551C0693A3B191C5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.057+00","2025-06-25 20:17:09.057+00","2025-06-25 20:17:09.057+00"
1955,"868018071302858",68,"2025-06-25 20:00:47+00","-16.3324566","-71.5803433",21,0,0,0,"2580.1","165.2",13,0,"0.6",7,"0101000020E6100000F97C395824E551C0E05630E01B5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.06+00","2025-06-25 20:17:09.06+00","2025-06-25 20:17:09.06+00"
1956,"868018071302858",68,"2025-06-25 20:00:52+00","-16.3324516","-71.5803400",22,0,0,0,"2579.5","227.2",12,1,"0.6",7,"0101000020E6100000E223624A24E551C0BC804D8C1B5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.062+00","2025-06-25 20:17:09.062+00","2025-06-25 20:17:09.062+00"
1957,"868018071302858",68,"2025-06-25 20:00:57+00","-16.3324616","-71.5803300",23,0,0,0,"2580.0","309.6",11,2,"0.7",7,"0101000020E6100000D0B8702024E551C0032D13341C5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.065+00","2025-06-25 20:17:09.065+00","2025-06-25 20:17:09.065+00"
1958,"868018071302858",68,"2025-06-25 20:01:02+00","-16.3324583","-71.5803183",24,0,0,0,"2579.1","353.9",14,1,"0.7",7,"0101000020E61000004DF15DEF23E551C0A4C8B5FC1B5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.068+00","2025-06-25 20:17:09.068+00","2025-06-25 20:17:09.068+00"
1959,"868018071302858",68,"2025-06-25 20:01:07+00","-16.3324616","-71.5803166",25,0,0,0,"2580.0","75.7",12,1,"0.8",7,"0101000020E6100000DC943CE823E551C0032D13341C5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.07+00","2025-06-25 20:17:09.07+00","2025-06-25 20:17:09.07+00"
1960,"868018071302858",68,"2025-06-25 20:01:12+00","-16.3324666","-71.5803166",26,0,0,0,"2579.5","318.7",12,1,"0.7",7,"0101000020E6100000DC943CE823E551C02703F6871C5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.073+00","2025-06-25 20:17:09.073+00","2025-06-25 20:17:09.073+00"
1961,"868018071302858",68,"2025-06-25 20:01:17+00","-16.3324766","-71.5803166",27,0,0,0,"2580.0","233.7",13,0,"0.7",7,"0101000020E6100000DC943CE823E551C06EAFBB2F1D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.075+00","2025-06-25 20:17:09.075+00","2025-06-25 20:17:09.075+00"
1962,"868018071302858",68,"2025-06-25 20:01:22+00","-16.3324800","-71.5803150",28,0,0,0,"2579.3","277.7",12,1,"0.7",7,"0101000020E6100000359886E123E551C0F792C6681D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.078+00","2025-06-25 20:17:09.078+00","2025-06-25 20:17:09.078+00"
1963,"868018071302858",68,"2025-06-25 20:01:27+00","-16.3324883","-71.5803116",29,0,0,0,"2578.8","208.8",11,0,"0.8",7,"0101000020E610000053DF43D323E551C07ACD06F41D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.081+00","2025-06-25 20:17:09.081+00","2025-06-25 20:17:09.081+00"
1964,"868018071302858",68,"2025-06-25 20:01:32+00","-16.3324850","-71.5803150",0,0,0,0,"2577.7","265.7",11,1,"0.8",7,"0101000020E6100000359886E123E551C01A69A9BC1D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.568+00","2025-06-25 20:17:09.568+00","2025-06-25 20:17:09.568+00"
1965,"868018071302858",68,"2025-06-25 20:01:37+00","-16.3324816","-71.5803266",1,0,0,0,"2577.7","263.6",11,3,"0.7",7,"0101000020E6100000EEFF2D1224E551C092859E831D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.573+00","2025-06-25 20:17:09.573+00","2025-06-25 20:17:09.573+00"
1966,"868018071302858",68,"2025-06-25 20:01:42+00","-16.3324766","-71.5803300",2,0,0,0,"2578.4","263.2",13,1,"0.7",7,"0101000020E6100000D0B8702024E551C06EAFBB2F1D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.576+00","2025-06-25 20:17:09.577+00","2025-06-25 20:17:09.577+00"
1967,"868018071302858",68,"2025-06-25 20:01:47+00","-16.3324666","-71.5803250",3,0,0,0,"2579.3","19.9",12,0,"0.7",7,"0101000020E61000004703780B24E551C02703F6871C5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.58+00","2025-06-25 20:17:09.58+00","2025-06-25 20:17:09.58+00"
1968,"868018071302858",68,"2025-06-25 20:01:52+00","-16.3324733","-71.5803100",4,0,0,0,"2579.2","58.1",11,0,"0.7",7,"0101000020E6100000ACE28DCC23E551C00F4B5EF81C5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.582+00","2025-06-25 20:17:09.582+00","2025-06-25 20:17:09.582+00"
1969,"868018071302858",68,"2025-06-25 20:01:57+00","-16.3324783","-71.5803066",5,0,0,0,"2578.9","256.1",11,0,"0.8",7,"0101000020E6100000CA294BBE23E551C03221414C1D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.584+00","2025-06-25 20:17:09.584+00","2025-06-25 20:17:09.584+00"
1970,"868018071302858",68,"2025-06-25 20:02:02+00","-16.3324900","-71.5803116",6,0,0,0,"2579.2","232.3",11,1,"0.7",7,"0101000020E610000053DF43D323E551C03E3F8C101E5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.586+00","2025-06-25 20:17:09.586+00","2025-06-25 20:17:09.586+00"
1971,"868018071302858",68,"2025-06-25 20:02:07+00","-16.3324950","-71.5803100",7,0,0,0,"2579.4","212.0",10,1,"0.8",7,"0101000020E6100000ACE28DCC23E551C062156F641E5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.588+00","2025-06-25 20:17:09.588+00","2025-06-25 20:17:09.588+00"
1972,"868018071302858",68,"2025-06-25 20:02:12+00","-16.3325000","-71.5803216",8,0,0,0,"2580.9","130.4",10,0,"0.8",7,"0101000020E6100000654A35FD23E551C085EB51B81E5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.59+00","2025-06-25 20:17:09.59+00","2025-06-25 20:17:09.59+00"
1973,"868018071302858",68,"2025-06-25 20:02:17+00","-16.3325100","-71.5803316",9,0,0,0,"2581.4","236.8",10,0,"0.8",7,"0101000020E610000076B5262724E551C0CC9717601F5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.592+00","2025-06-25 20:17:09.592+00","2025-06-25 20:17:09.592+00"
1974,"868018071302858",68,"2025-06-25 20:02:22+00","-16.3325150","-71.5803383",10,0,0,0,"2582.0","126.1",10,0,"0.8",7,"0101000020E610000070C7404324E551C0F06DFAB31F5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.595+00","2025-06-25 20:17:09.595+00","2025-06-25 20:17:09.595+00"
1975,"868018071302858",68,"2025-06-25 20:02:27+00","-16.3325216","-71.5803433",11,0,0,0,"2582.2","263.5",11,0,"0.7",7,"0101000020E6100000F97C395824E551C0AE36B522205530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.597+00","2025-06-25 20:17:09.597+00","2025-06-25 20:17:09.597+00"
1976,"868018071302858",68,"2025-06-25 20:02:32+00","-16.3325216","-71.5803416",12,0,0,0,"2582.3","82.2",11,0,"0.7",7,"0101000020E61000008820185124E551C0AE36B522205530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.599+00","2025-06-25 20:17:09.599+00","2025-06-25 20:17:09.599+00"
1977,"868018071302858",68,"2025-06-25 20:02:37+00","-16.3325100","-71.5803400",13,0,0,0,"2583.1","17.7",10,0,"0.7",7,"0101000020E6100000E223624A24E551C0CC9717601F5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.601+00","2025-06-25 20:17:09.601+00","2025-06-25 20:17:09.601+00"
1978,"868018071302858",68,"2025-06-25 20:02:42+00","-16.3325016","-71.5803433",14,0,0,0,"2582.5","288.0",10,0,"0.7",7,"0101000020E6100000F97C395824E551C020DE29D31E5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.604+00","2025-06-25 20:17:09.604+00","2025-06-25 20:17:09.604+00"
1979,"868018071302858",68,"2025-06-25 20:02:47+00","-16.3325000","-71.5803416",15,0,0,0,"2581.6","234.7",10,0,"0.7",7,"0101000020E61000008820185124E551C085EB51B81E5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.606+00","2025-06-25 20:17:09.606+00","2025-06-25 20:17:09.606+00"
1980,"868018071302858",68,"2025-06-25 20:02:52+00","-16.3324966","-71.5803433",16,0,0,0,"2581.4","153.8",10,1,"0.7",7,"0101000020E6100000F97C395824E551C0FC07477F1E5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.608+00","2025-06-25 20:17:09.608+00","2025-06-25 20:17:09.608+00"
1981,"868018071302858",68,"2025-06-25 20:02:57+00","-16.3324850","-71.5803433",17,0,0,0,"2581.8","327.7",10,0,"0.7",7,"0101000020E6100000F97C395824E551C01A69A9BC1D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.611+00","2025-06-25 20:17:09.611+00","2025-06-25 20:17:09.611+00"
1982,"868018071302858",68,"2025-06-25 20:03:00+00","-16.3324750","-71.5803533",18,0,0,0,"2581.6","198.6",10,6,"0.7",9,"0101000020E61000000BE82A8224E551C0D3BCE3141D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.613+00","2025-06-25 20:17:09.613+00","2025-06-25 20:17:09.613+00"
1983,"868018071302858",68,"2025-06-25 20:03:05+00","-16.3324700","-71.5803566",19,0,0,0,"2580.7","116.5",12,2,"0.7",7,"0101000020E61000002341029024E551C0B0E600C11C5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.615+00","2025-06-25 20:17:09.615+00","2025-06-25 20:17:09.615+00"
1984,"868018071302858",68,"2025-06-25 20:03:10+00","-16.3324750","-71.5803550",20,0,0,0,"2580.3","99.3",12,0,"0.7",7,"0101000020E61000007C444C8924E551C0D3BCE3141D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.618+00","2025-06-25 20:17:09.618+00","2025-06-25 20:17:09.618+00"
1985,"868018071302858",68,"2025-06-25 20:03:15+00","-16.3324766","-71.5803600",21,0,0,0,"2578.8","265.7",12,1,"0.7",7,"0101000020E610000005FA449E24E551C06EAFBB2F1D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.62+00","2025-06-25 20:17:09.62+00","2025-06-25 20:17:09.62+00"
1986,"868018071302858",68,"2025-06-25 20:03:20+00","-16.3324750","-71.5803583",22,0,0,0,"2578.1","271.5",12,0,"0.7",7,"0101000020E6100000949D239724E551C0D3BCE3141D5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.622+00","2025-06-25 20:17:09.622+00","2025-06-25 20:17:09.622+00"
1987,"868018071302858",68,"2025-06-25 20:03:25+00","-16.3324683","-71.5803583",23,0,0,0,"2577.3","23.8",11,0,"0.7",7,"0101000020E6100000949D239724E551C0EB747BA41C5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.624+00","2025-06-25 20:17:09.624+00","2025-06-25 20:17:09.624+00"
1988,"868018071302858",68,"2025-06-25 20:03:30+00","-16.3324650","-71.5803616",24,0,0,0,"2576.5","170.1",11,1,"0.7",7,"0101000020E6100000ACF6FAA424E551C08C101E6D1C5530C0","{""1"":{},""2"":{},""4"":{},""8"":{}}","2025-06-25 20:17:09.627+00","2025-06-25 20:17:09.627+00","2025-06-25 20:17:09.627+00"
